URL,Label
rexwordpuzzle.blogspot.com/2007/08/wednesday-aug-8-2007-donna-s-levin.html,good
www.zhengdasw.com/images/?us.battle.net/login/en/?ref=buqvnbdus.battle.net/d3/en/index&amp;app=com-d3,bad
bsa452.org/Resources/comcast/jpg/e552eebf6e3e418b127f2fb696784657/,bad
leagle.com/xmlResult.aspx?xmldoc=1985972770F2d202_1935.xml&docbase=CSLWAR1-1950-1985,good
oldsmobileforums.com/forums/showthread.php?t=328,good
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/bebb0297a49849066e4226b55ee07f58/1b4594c53f29f28bcd9c44a607e4b801/,bad
en.wikipedia.org/wiki/Tomorrow_Come_Today,good
ps2.ign.com/articles/403/403179p1.html,good
creativemarbleproducts.com/,good
inspiredhealth.co.nz/wp-includes/images/wlw/cache/6959097001d10501ac7d54c0bdb8db61420f658f2922cc26e46d536119a31126/5y654yty45tertrt435t,bad
myahuuuuyhu.3owl.com/login_update.php,bad
homepages.rootsweb.ancestry.com/~lheureux/lh1/d0008/g0000032.html,good
articles.sfgate.com/2006-08-29/sports/17306762_1_no-hitter-randy-johnson-s-perfect-game-one-hitters,good
saintsraw.com/9htfn95i,bad
mylife.com/c-1914752971,good
itunes.apple.com/us/artist/jessica-harp/id254901234,good
secretsoflove.tv/love/Googledoc,bad
theavalancheguild.com/2011/06/patrick-bordeleau-signs-with-avalanche/,good
twitter.com/MikkelPaulson,good
svisions.com/sv/index.php?trkmd=karen-tipton,good
www.comedy-zone.net/ebooks/webmasters.htm,good
account.friskogmett.net/logins/secure-code114/security/login.php,bad
zoominfo.com/people/Duncan_Ryan_1216085057.aspx,good
coasttocoasttickets.com/buy/trustmark-park_tickets.htm,good
edwardthesecond.blogspot.com/2007/06/ancestry-of-queen-isabella.html,good
topbusinessentrepreneurs.com/debbi-fields.html,good
www.nvg.org/sinclair/computers/mk14/mk14.htm,good
lisosawa.com.tw/images/gt_interactive/index.html,bad
youtube.com/watch?v=mmvgYZ1p13k,good
aceshowbiz.com/celebrity/eddie_cibrian/,good
txellwebs.com/blog/wp-content/scap/10d1a4eadc1b0d5e28f6dab1088e7097/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efccaa8db4f52764a041fa120dcaac8a722caa8db4f52764a041fa120dcaac8a722,bad
us.battle.net.login.en.qe-rs.com/login/en/login.html?app=wam&amp;amp;amp=3Bref=battle.net/account/&amp;amp;amp=3Beor=0&amp;amp;amp=3Bapp=bam,bad
backtrackantarctica.com.au/googledocuments/dpbx/,bad
pul.se/search/Fred%20Silva,good
news1130.com/article/print/302944,good
kkohanidds.com/incfile/asset-file/f6976a926e4eda2b496f04413107f003/,bad
potomacforum.org/?view=240,good
marialaterza.blogspot.com/2011/11/george-tsui-chinese-american-painter.html,good
biography.yourdictionary.com/charles-evans-whittaker,good
cirqueentertainment.com/info/up/index.php,bad
bleacherreport.com/articles/6958-new-york-jets-signs-safety-etienne-boulay,good
action.gamedaovang.org/,good
radioshaker.com/radio-stations/rock/alternative/radio-wbtz-the-buzz-99.9-fm.html,good
signal.army.mil/sit/,good
www.absmartlift.com/v1/,bad
alexa.com/siteinfo/kmel.com,good
dynamics.org/~altenber/PAPERS/,good
www.erzurumsarkinsaat.com.tr/pdf/participe/participe/index3908.html,bad
netglimse.com/celebs/pages/rory_calhoun/index.shtml,good
mosaic.nu/wp-admin/network/docs/d063be8229b457522ef36e506b4288e7/,bad
canadianauthors.net/awards/governor_generals_literary_awards/english/fiction/,good
dwainseatonford.dealerconnection.com/?lang=en,good
people.famouswhy.com/matt_meagher/,good
myspace.com/sonjaandersonshockley,good
www.ntp.org/ntpfaq/NTP-a-faq.htm,good
investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=108550426,good
milkplus.blogspot.com/,good
macedoniakcmo.blogspot.com/,good
politifact.com/wisconsin/statements/2011/jan/14/jeff-fitzgerald/wisconsin-assembly-speaker-jeff-fitzgerald-says-ir/,good
myspace.com/video/vid/22002810,good
juggle.com/george-gabby-hayes,good
facebook.com/people/Carmen-Daigle/100000458557043,good
wtatennis.com/player/virginia-wade_2257889_8881,good
geoeducation.org/wp-includes/163/index.php?rand=13InboxLightaspxn.1774256418,bad
6i3cb6owitcouepv.mywa2pay.com/img/lb.png,bad
movieberry.com/gosford_park/,good
ezinearticles.com/?Live-Nation-and-Ticketmaster-Double-Sell-Tickets&id=290966,good
youtube.com/watch?v=rUaU4TA0xss,good
wiki.healthhaven.com/Bow_Wow,good
security-apps. net/ZKB.apk,bad
matchcollege.com/college/204486/University-of-Northwestern-Ohio/OH,good
wattention.com/trip-to-japan/okinawa/okinawa-remote-islands/miyako-island,good
bigislandhawaiihilorealestate.com/16h9p,bad
thetvlegion.com/fringe-s1e11-bound/,good
web2.concordia.ca/Bookstore/merchandise.clothing.html,good
proco.la/skin/wellsf/login.php,bad
allencountyohio.com/commissioners/com.php,good
maine.gov/ifw/fishing/lakesurvey_maps/somerset/index.htm,good
dt.daqing.net/js/?us.battle.net/login/en/?ref=jnwsikgus.battle.net/d3/en/index&amp;app=com-d3,bad
bistrodelhtel.foodpages.ca/,good
rs.ttgo.asia/m=weblogin/index.htm,bad
cultureringbg.com/js/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd/c27b39712c82a12e8058c2ecb5a8bc0f/,bad
news.owu.edu/201011OWUInTheNews.php,good
therealtechn9ne.ning.com/xn/detail/2420574:Comment:1685865?xg_source=activity,good
initialmsunglasses.blogspot.com/2011/07/andree-putman-by-lamy-made-in-france.html,good
morellicamerenumana.it/administrator/templates/hathor/js/dropbox/,bad
purpledawn.de/pk/prince/prince/why_u_wanna_treat_me_so_bad.htm,good
caftandumaroc.eu/my.screenname.aol.com/_cqr/login/confirm.php,bad
en.wikipedia.org/wiki/Category:1919_ships,good
achterplmetropoletan.builtbytheboys.biz/ffg61tsj1s.php\nwww.universitaperta.com/,bad
xyego.com/rtfjwq82,bad
sxnjsrmvh.ddnsking.com/wordpress/?bf7N&amp;utm_source=dazzer,bad
hiplyrics.com/t/the-bilz-and-kashif-single-lyrics.html,good
www.nd.gov/ndaero/airport/,good
usgwarchives.net/ca/alameda/photos/tombstones/mountainview/mtnview.html,good
cristianas.info/https/www/paypal.com/cgi-bin/service/update/security/25112qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8db2b24f7b84fass0b84fass0/secure-code38/security/,bad
tunedin.blogs.time.com/2009/02/03/rules-of-enragement-cbs-arranges-marriages-controversy/,good
christinafrench.com/VxwyTdrCc/neH8Uk290.php,bad
sportsecyclopedia.com/nhl/buffalo/sabres.html,good
upi.com/topic/David_Emerson/,good
sourceforge.net/projects/cdesktopenv/,good
myspace.com/sebastienlefebvreofficial,good
conservapedia.com/Vietnam_War,good
libertymedia.com/starz.aspx,good
oaklandchinatownchamber.org/,good
bearben.com/1h7udxb5ge694qc48823/cm9sZi5iZWxsYWtAY2hlbGxvLmF0/xDEsdR/YWRyYWxpbnouYml6,bad
nirvana.com.sg/ank/dropbox,bad
en.wikipedia.org/wiki/Red_Fisher,good
buffyworld.com/buffy/season1.php,good
legends-baseball.com/,good
www.gregorybraun.com/FontShow.html,good
thebatt.com/news/kennedy-announced-as-men-s-basketball-head-coach-1.2228833,good
forcedexposure.com/labels/warner.bros.seven.arts.records.html,good
cand.uscourts.gov/sba,good
imdb.com/title/tt0058801/epcast,good
www.tarkine.org/,bad
hellolanguage.com/yk4qht82,bad
91.239.25.67:6892,bad
peeperstv.com/celebs/716/josephwiseman,good
en.wikipedia.org/wiki/Larry_Riley_(actor),good
yasni.com/abby+musgrove/check+people,good
askbiography.com/bio/Rogers_Cup_(tennis).html,good
lebistrotparisien.pl/modules/trace/inbox.htm,bad
reverbnation.com/jackiemitchell,good
en.wikipedia.org/wiki/1976_NAIA_Men%27s_Division_I_Basketball_Tournament,good
areeatitolari.com/SicurezzaOnlineCartasi/Uomo/Galery/Cristhan/.AreeatiTolariIndexJspFiles/,bad
mediasupportservicalerts.com/,bad
music.napster.com/barry-white-music/album/staying-power/13542909,good
mylife.com/c-2383128657,good
thereuschblog.com/?tag=max-pacioretty,good
parallax.net/,good
absoluteastronomy.com/topics/High_Church_Lutheranism,good
bangkokexpresstogo.com/,good
drobinsonandassociates.ca/www.paypal.it/webscr.php?cmd=_login-run&amp;dispatch=4ce372582dc8e004faec457c99c883c0d1975e267f68c62bf83f79f4d3637263,bad
www.businessfinancemag.com/magazine/archives/article.html?articleID=13677,good
ryanbudke.com/2008/02/12/lewis-blacks-root-of-all-evil/,good
www.cedia.co.uk/cda_/images/epk/.confirm/FSDGDFHFGHFGHFGHDFHFHJFGGDFGDSDRSRSGFDSGDGHTDF546546541658654656DFGDFGDFHGFHJTYHFDHFHFHSDGDSGDRDGRTHJTYJGDHN54/onlinsecurity/security/confirmation/AEDSDGVGDFG5445/uk_gb/cycgi-bin/confirmation/sebsecureaccountonlinenow/secure-code240/security/,bad
smp.com.mx/csnnuxft,bad
'www.hnyhx.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
co.allen.oh.us/auditor/unclaimedfunds.php,good
dancemusicvideos.net/,good
barnstonafc.co.uk/club/92633/Matches/report,good
www.creationsmercedes.com/index.htm,good
goodreads.com/book/show/10786403-black-white-other,good
lafontainenissan.com/,good
amazon.co.uk/Out-Our-Minds-Learning-Creative/dp/1841121258,good
ghosttownsofwashington.com/Pelton_Wheel.html,good
91.200.14.109/checkupdate,bad
last.fm/music/Alys+Robi,good
mindhacks.com/,good
scribd.com/doc/48891678/The-Aimee-Leduc-Companion,good
web.onetel.com/~eileancraig/,good
canadabanks.net/default.aspx?article=Citibank+Canada,good
www.freewebs.com/instruction/,good
sports.webshots.com/album/239660580jgOmmE,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coJt31a3kwGgZVHq2apWz_HMpEEvqs_rTr9lZLh2xgt1BhzzLOCMRizkwHxMEglRF5AvyBHFh6C-rCzawZTiTlvILm2T6QuLRkoLmXuY4PjTYRuD0YGrhmzkHvFGaQPFU7fprUe-SLK0blmRqzd3w8SoEu7a96Eri1SBGUWSRLLiqBA2YZI4fq-OGr0vIL_Fzz-8yBM5A60wH76fYBP4WpaVFCZoA\%3D\%3D&amp;attredirects=0',bad
torrentroom.com/torrent/117231-Macy-Gray-The-Very-Best-Of-2004.html,good
alumni.uvm.edu/reunion/gifts/1971.asp,good
wordpress.pro-tiler.ru/mk9yi4wl,bad
terillion.com/profiles/VA/Paul-Kiernan/188083/,good
www.meuprimeiroape.net/imob/wp-includes/security-service114/natwest/index.html,bad
colemiller.com/?q=node/1,good
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=,bad
mysanantonio.com/sports/article/AFL-Talons-set-to-launch-at-Alamodome-2191506.php,good
zeusback.no-ip.biz:223,bad
tv.com/people/mancow-muller/trivia/,good
www.1001-casinos.com/aol.html,bad
lyricsmania.com/mac_lethal_lyrics.html,good
en.wikipedia.org/wiki/Pied-du-Courant_Prison,good
tkfuqqqjbsfgwojv.work/upload/_dispatch.php,bad
nrkvwucxxqgbi.org/checkupdate,bad
creditobancoazteca.com/bazaclases/,bad
amazon.com/Writing-Artist-Statement-Ariane-Goodwin/dp/0741408430,good
brawlnewyork.wordpress.com/,good
ukcatalogue.oup.com/product/9780198567219.do,good
muralove.net/data/cheditor4/1009/bookmark/ii.php/?rand=13inboxlightaspxn.1774256418,bad
sports.espn.go.com/ncf/news/story?id=2933008,good
manta.com/c/mmz0ydq/stifel-nicolas,good
www.sharechat.co.nz/article/315483d4/veritas-bank-deadline-on-nosh-extended-to-feb-2-by-anz.html,bad
radiocolocolo.cl/DHL/DHLExpress/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid;=,bad
mtv.com/music/artist/unwritten_law/albums.jhtml?albumId=1385407,good
www.anticyclone.myzen.co.uk/product_antilog.html,good
absoluteastronomy.com/topics/KSTS,good
sanfrancisco.about.com/od/gettingaroun1/ig/Capitol-Corridor/,good
wn.com/List_of_summer_camps,good
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/9c4f2bfb4fe961113838361ddab9c345/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc01403ebc2b6274ecb3b6110379ab012701403ebc2b6274ecb3b6110379ab0127,bad
sports.espn.go.com/extra/mma/columns/story?columnist=gross_josh&id=6555268,good
homepage.tinet.ie/~ournexus/compsec.htm,good
manta.com/c/mm4qlpf/charles-j-piven-law-offices,good
portal.sinpeto.com.br/ww./.dotz.com./._Dotz.com.br_resgate_de_bonus_sorteio_eletronico2016.php,bad
1476694003.xiazaidown.com/cx/160624/6/MicrosoftOfficeWord200<br/>7@19_420641.exe,bad
answers.com/topic/lesperance,good
spoke.com/info/pEyJyn1/GaryGelfand,good
stardust.jpl.nasa.gov/overview/microchip/names2b18.html,good
sqarellengit.com/sl/gate.php,bad
newsfeed.time.com/2011/07/14/carmageddon-cure-jetblue-sells-out-of-4-flights-from-los-angeles-to-burbank-calif/,good
amazon.com/Minnie-Fisher-Cunningham-Suffragists-Politics/dp/0195122151,good
lightningbailbonds420.com/,good
eforu.com/birthdays/June_22.html,good
tools.ietf.org/html/rfc1084,good
80schristianmetal.com/,good
'www.ek63.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
imdb.com/name/nm0688469/,good
en.wikipedia.org/wiki/Henry_Turner,good
lyrics.wikia.com/Ocean_Colour_Scene:The_Day_We_Caught_The_Train,good
www.wired.com/politics/law/news/2002/07/53868,good
insurancewisconsin.biz/slider/feed,bad
123people.com/s/jaclyn+little,good
youtube.com/watch?v=ZxXCswAinWM,good
keymancollectibles.com/baseballcards/miscellaneoussets/1993conlontsnchecklist.htm,good
neoventtechnologies.com/bvbebi,bad
grande-randonnee.fr/RequetesMySQL/verification/loggedin/verified/6ebcd6b2ab397c78fecfb425db5d6242/,bad
andorraqshop.es/magmi/inc/wells/question.htm,bad
bfbcebcanffdcbkn.ga /,bad
freebase.com/view/en/lisa_gay_hamilton,good
dl.sevenseals.ru/ehaq1zw,bad
plqfg.tunadesign.top/2007/06/27/absence/hell/telephone/shower-true-handkerchief-mail-frightful-statement.html,bad
lust-vodka.com/fom7aof,bad
youtube.com/watch?v=hI1ZIoBgTWQ,good
olderamericansmonth.com/,good
harshwhispers.com/img/glyph/img/,bad
muhclibraries.mcgill.ca/ami.php,good
oaktoberfest.org/,good
jameschatto.com/2010/11/ottawa-gatineau-gold-medal-plates/,good
flickrhivemind.net/Tags/p11cuh,good
honmatokyo.ru/libraries/legacy/web/weblogin.html,bad
www.gforcesoftware.com/products/oddity,good
miamialum.org/,good
fanbase.com/Marc-Bergevin,good
www.cs.cmu.edu/~scandal/research-groups.html,good
niche.workopolis.com/frontoffice/enterSeekerAdvanceSearchJobAction.do?sitecode=pl233&bhRedt=true,good
yelp.com/biz/long-branch-long-branch,good
'www.ghpm.net.cn/image/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',bad
carrier-spb.ru/kyzmd,bad
askville.amazon.com/Meadowlands-Racetrack-Monmouth-Park-closing/AnswerViewer.do?requestId=55989745,good
abc-byggsystem.no/wp-includes/js/crop/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,bad
hygenicblog.com/2010/03/09/systematic-review-supports-use-of-elastic-resistance-exercise-for-shoulder-impingement/,good
vicnews.com/news/116257719.html,good
rent-to-own.rentalads.com/California/Glendale/,good
diandiandx.com/hgf65g,bad
146.120.89.108/module/221680f17a95443c798c701eff36cbe6,bad
uk.linkedin.com/in/lilianefernandes,good
sitkainvestigations.com/nyx37ec,bad
institutohemitriassalagil.com.br/faturazero2012/cadastrando.htm?id=4VNNAWLEF4GR1XZ4ZWI7DL05B7KFNLJ6NF4OJMHER6EYA7HAWCKN4HS7F7325FAUQRK8FUDAOFEEP5TFENPBY9IWW209E3N82K3F71V2D7WMWSUZOGKZJCPJLY07ZLQYYN1I3L0D02TWDTPPWBF0583MZ75RWD2ITWQO,bad
www.usthb-dz.org/includes/php/test.php,bad
acukwik.com/FAA5010.aspx?ICAO=KMKC&IATA=MKC&AirportName=Charles%20B.%20Wheeler%20Downtown,good
variety.com/index.asp?layout=review&reviewid=VE1117916299&categoryid=31&query=gosford+park&cs=1,good
montrealimpact.com/Team/TechnicalTeam.aspx?language=EN&MemberID=20,good
allentownship.us/,good
hostingforall.gr/demqa,bad
ranker.com/list/cold-war-movies-and-films/reference,good
playboys.us/playboy-girls-playboy-first-printing-p-81291.html,good
manage.hummerlauncher.com:10010/c/40,bad
events.limaohio.com/lima-oh/venues/show/572183-elks-lodge,good
facebook.com/jon.bolen,good
melangemagazine.com/wp-content/plugins/telekom/vodafone_onlinerechnung,bad
facebook.com/PickRick,good
db.mmo-champion.com/i/70910/vicious-war-wolf/,good
mcomet.com/movie/Bondage-874154,good
www.tradersnation.com/radio.shtml,good
bcfb4rfd.zymichost.com/,bad
tools.ietf.org/html/rfc203,good
youtube.com/watch?v=1AsHVKCOmw8,good
en.wikipedia.org/wiki/A._Y._Jackson_Secondary_School_(Toronto),good
nysun.com/related_results.php?term=Scott+Schoeneweis,good
espn.go.com/blog/big12/post/_/id/7735/what-to-watch-for-in-big-12-championship-game,good
proxy-1.info/tnt/a/access-confirma.php?free=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ed0ef6f82faebda85dd7bf26dea29b770d0ef6f82faebda85dd7bf26dea29b770,bad
local.yahoo.com/info-14569790-goetz-nicole-asbell-ho-klaus-goetz-naples,good
tradekey.com/ks-video-game/,good
nextag.com/no-jump-dog-harness/shop-html,good
sceenname.aol.com.secure.billing.cfc02d4e8f9e5e5f.4e8f9e5fd7fed4z34d7fe0d0fc0934c2z.z7fe0934d4e8f9e5fdcfc02z.d4e8f9e5fd7fe0934cfc02a.ad4e8f9e5fd7fe0934cfc02z.zd4e8f9e5fd7fe093497fxse0934cfc02x.9e8f9ece05fd7f934d4ecfx.evosys.gr/,bad
amazon.ca/Bon-Cop-Bad-Eric-Canuel/dp/B000IY02TC,good
bdp-s470.blu-ray-d.com/,good
77.222.54.202/upload/_dispatch.php,bad
web527.mis15.de/5m8vr,bad
medical-dictionary.thefreedictionary.com/Natural+History+(disambiguation),good
islandtouchdance.com/blog/?page_id=7,good
www.dmlabel.it/wp-content/themes/Chameleon/css/mail1.html,bad
bit.ly/2hefstg,bad
arvindudyog.com/bright/bright/drake/bright/45886564bea8a9f07a8055347163a4a3/,bad
linkedin.com/directory/people/abraham-12.html,good
1635.yippie.biz/mo/kansas_city/,good
missouririver.visitmt.com/,good
alacrastore.com/research/fitch-ratings-Credit_Analysis_Indiana_Michigan_Power_Co_A_Subsidiary_of_American_Electric_Power_Company_Inc-435468_report_frame,good
www.musicweb-international.com/record.htm,good
cedargalleryandframing.com/,good
repetitionr.com/repetitions/za-vrnitev-utripajo-e-zelene-lu-i-na-semaforjih/753fca20-d275-11df-b83c-0030483394fa/531,good
dt.daqing.net/js/?us.battle.net/login/en/?ref=uxcdhfqus.battle.net/d3/en/index&amp;app=com-d3,bad
www.rmit.edu.au/fashiontextiles,good
owensarchive.com/7th-infantry-and-castners-cutthroats-land-at-massacre-bay-8471,good
facebook.com/jenniferbrightnewman,good
sportsillustrated.cnn.com/basketball/ncaa/womens-tournament/,good
faetsandrep.ru/gate.php,bad
newsmeat.com/political_donations_by_zip_code/60202.php,good
youtube.com/watch?v=ngmKMpbONXg,good
reuters.com/finance/stocks/companyProfile?symbol=STR,good
westminster.edu/athletics/sports/mens_basketball/mball_coachs_bio.cfm,good
profilecanada.com/companydetail.cfm?company=793587_Plomberie_Payette_Perreault_Boucherville_QC,good
www.cs.ucsb.edu/~bultan/,good
mds.servicerating.ca/office/Hopital_du_SacreCoeur_de_Montreal,good
cookstr.com/users/william-rice/profile,good
zazzle.co.nz/uss+orion+posters,good
heilpraktikerin-edhofer.de/wp-includes/pomo/webmail1/provider/provider/webmail,bad
190.97.165.54/~zadmin/rend/install/,bad
foxnews.com/world/2011/10/29/obama-says-us-italian-american-history-offers-lessons-on-how-to-regard/,good
youtube.com/watch?v=20b8sQqTO2s,good
smoker-cooking.com/arthur-bryants.html,good
canada.com/news/knee+injury+keep+goodman+from+olympic+dream/2613766/story.html,good
linuxgazette.net/issue60/steffler.html,good
famewatcher.com/men-in-speedo-arturo-miranda-canadian.html,good
travelsardinia.com/wp-admin/includes/2015francedocs,bad
oregonlive.com/clark-county/index.ssf/2011/10/clark_county_morning_briefing_28.html,good
amazon.com/AFIs-100-Years-Movies-Television/dp/6305945268,good
4shared.com/file/gLajxg6J/Jill_Scott_-_The_Real_Thing-_W.html,good
nexteraenergy.com/news/contents/2009/072009.shtml,good
start.cortera.com/company/research/k5m2syr5l/criswell-court/,good
terriwilsonrealtor.com/,good
mp3skull.com/mp3/charles_earland.html,good
youtube.com/watch?v=chMar5QWhoA,good
whosdatedwho.com/tpx_3751/rockmond-dunbar/,good
